,RMSD,GDT,TM,CAD
01_clust01_qrna.pdb,20.584354511255743,0.1925,0.1838,0.0772136
02_clust01_qrna.pdb,18.242259360356503,0.1264,0.1274,0.0582236
03_clust01_qrna.pdb,18.36231238999075,0.142,0.132,0.0365083
04_clust01_qrna.pdb,21.17689356215494,0.1376,0.1362,0.0785943
05_clust01_qrna.pdb,17.423775280418006,0.1528,0.1359,0.0636773
06_clust01_qrna.pdb,20.578423944151165,0.1209,0.1098,0.0533672
07_clust01_qrna.pdb,16.820487447281288,0.1687,0.1537,0.0359168
08_clust01_qrna.pdb,16.135922347487526,0.1638,0.1519,0.10155
09_clust01_qrna.pdb,9.751326598553698,0.2665,0.2329,0.101205
10_clust01_qrna.pdb,17.19663197145568,0.1416,0.1392,0.0330789
